budget_id,category,budget_amount,actual_amount,period,date,notes
1.0,Groceries,500.0,156.7,Monthly,2025-06-06,
2.0,Dining Out,200.0,45.0,Monthly,2025-05-30,
3.0,Kitchen Equipment,100.0,0.0,Monthly,2025-05-23,
4.0,Cleaning Supplies,50.0,12.5,Monthly,2025-05-16,
5.0,Raw Materials,800.0,234.5,Monthly,2025-06-01,
6.0,Utilities,150.0,89.3,Monthly,2025-06-01,
7.0,Staff Wages,1200.0,800.0,Monthly,2025-06-01,
8.0,Marketing,75.0,25.0,Monthly,2025-06-01,
9.0,Gas,2000.0,0.0,Monthly,,Auto-created for category synchronization
10.0,Nuts & Seeds,1000.0,0.0,Monthly,,Auto-created for category synchronization
11.0,Unknown,1000.0,0.0,Monthly,,Auto-created for category synchronization
12.0,Maintenance,2000.0,0.0,Monthly,,Auto-created for category synchronization
13.0,Condiments,1000.0,0.0,Monthly,,Auto-created for category synchronization
14.0,Aromatics,1000.0,0.0,Monthly,,Auto-created for category synchronization
15.0,Fruits,1500.0,0.0,Monthly,,Auto-created for category synchronization
16.0,Spices & Herbs,1000.0,0.0,Monthly,,Auto-created for category synchronization
17.0,Snacks,1000.0,0.0,Monthly,,Auto-created for category synchronization
18.0,Grains,1000.0,0.0,Monthly,,Auto-created for category synchronization
19.0,Seafood,3000.0,0.0,Monthly,,Auto-created for category synchronization
20.0,Oils,1000.0,0.0,Monthly,,Auto-created for category synchronization
21.0,Canned Goods,1000.0,0.0,Monthly,,Auto-created for category synchronization
22.0,Vegetables,2000.0,0.0,Monthly,,Auto-created for category synchronization
23.0,Sweeteners,1000.0,0.0,Monthly,,Auto-created for category synchronization
24.0,Packing Materials,1500.0,0.0,Monthly,,Auto-created for category synchronization
25.0,Eggs,1000.0,0.0,Monthly,,Auto-created for category synchronization
26.0,Bread & Bakery,1000.0,0.0,Monthly,,Auto-created for category synchronization
27.0,Bakery Items,1000.0,0.0,Monthly,,Auto-created for category synchronization
28.0,Grains & Cereals,3000.0,0.0,Monthly,,Auto-created for category synchronization
29.0,Beverages,1200.0,0.0,Monthly,,Auto-created for category synchronization
30.0,Missing Ingredient,1000.0,0.0,Monthly,,Auto-created for category synchronization
31.0,Meat & Poultry,4000.0,0.0,Monthly,,Auto-created for category synchronization
32.0,Prepared Foods,1000.0,0.0,Monthly,,Auto-created for category synchronization
33.0,Poultry,1000.0,0.0,Monthly,,Auto-created for category synchronization
34.0,Oils & Fats,800.0,0.0,Monthly,,Auto-created for category synchronization
35.0,Dairy Products,2500.0,0.0,Monthly,,Auto-created for category synchronization
36.0,Spices,1000.0,0.0,Monthly,,Auto-created for category synchronization
37.0,Equipment,5000.0,0.0,Monthly,,Auto-created for category synchronization
38.0,Frozen Foods,1000.0,0.0,Monthly,,Auto-created for category synchronization
39.0,Legumes,1000.0,0.0,Monthly,,Auto-created for category synchronization
40.0,Dairy,1000.0,0.0,Monthly,,Auto-created for category synchronization
41.0,Revenue,0.0,320.0,Monthly,,Auto-tracked from sales
7.0,Staff Wages,1200.0,800.0,Monthly,2025-06-01 00:00:00,
5.0,Raw Materials,800.0,234.5,Monthly,2025-06-01 00:00:00,
2.0,Dining Out,200.0,45.0,Monthly,2025-05-30 00:00:00,
6.0,Utilities,150.0,89.3,Monthly,2025-06-01 00:00:00,
3.0,Kitchen Equipment,100.0,0.0,Monthly,2025-05-23 00:00:00,
8.0,Marketing,75.0,25.0,Monthly,2025-06-01 00:00:00,
1.0,Groceries,500.0,156.7,Monthly,2025-06-06 00:00:00,
4.0,Cleaning Supplies,50.0,12.5,Monthly,2025-05-16 00:00:00,
