item_id,item_name,category,quantity,unit,price_per_unit,location,expiry_date,reorder_level,total_value,price,qty_purchased,qty_used,avg_price,description,default_cost,purchase_count,total_spent,last_purchase_date,last_purchase_price
1.0,Oil,Oils,3000.0,ml,0.146,Local Market,2025-07-09,10.0,328719.0,219.0,3000.0,0.0,219.0,Added from shopping list purchase,219.0,2.0,328719.0,2025-06-09,0.146
2.0,Fish Kolambu(Parai Fish),Prepared Foods,3200.0,grams,0.08875,Local Market,2025-07-15,10.0,454400.0,142.0,3200.0,0.0,142.0,Added from shopping list purchase,142.0,2.0,227342.0,2025-06-09,0.08875
3.0,Dosa batter,Prepared Foods,10000.0,grams,0.0285714285714285,Local Market,2025-07-15,10.0,2000000.0,200.0,10000.0,0.0,200.0,Added from shopping list purchase,200.0,2.0,1400200.0,2025-06-09,0.0285714285714285
4.0,Eggs,Eggs,4.0,units,7.0,Local Market,2025-07-15,10.0,56.0,14.0,4.0,0.0,14.0,Added from shopping list purchase,14.0,2.0,42.0,2025-06-09,7.0
5.0,Pepper,Spices,200.0,grams,0.7,Local Market,2025-07-15,10.0,14000.0,70.0,200.0,0.0,70.0,Added from shopping list purchase,70.0,2.0,7070.0,2025-06-09,0.7
6.0,turmeric powder,Spices,4.0,grams,0.3,Local Market,2025-07-15,10.0,2.4,0.6,4.0,0.0,0.6,Added from shopping list purchase,0.6,2.0,1.7999999999999998,2025-06-09,0.3
7.0,Urad Dal(ulunda parupu),Legumes,900.0,grams,0.3111111111111111,Local Market,2025-07-15,10.0,126000.0,140.0,900.0,0.0,140.0,Added from shopping list purchase,140.0,2.0,63140.0,2025-06-09,0.3111111111111111
8.0,Chicken Masala,Spices,100.0,grams,0.3,Local Market,2025-07-15,10.0,1500.0,15.0,100.0,0.0,15.0,Added from shopping list purchase,15.0,2.0,765.0,2025-06-09,0.3
9.0,Red chilli Powder,Spices,170.0,grams,0.3764705882352941,Local Market,2025-07-15,10.0,5440.0,32.0,170.0,0.0,32.0,Added from shopping list purchase,32.0,2.0,2752.0,2025-06-09,0.3764705882352941
10.0,Garam Masala,Spices,60.0,grams,0.6,Local Market,2025-07-15,10.0,1080.0,18.0,60.0,0.0,18.0,Added from shopping list purchase,18.0,2.0,558.0,2025-06-09,0.6
11.0,kadalai parupu(bengal gram),Legumes,354.0,grams,0.1129943502824858,Local Market,2025-07-15,10.0,7080.0,20.0,354.0,0.0,20.0,Added from shopping list purchase,20.0,2.0,3560.0,2025-06-09,0.1129943502824858
12.0,garlic ginger paste,Condiments,30.0,grams,0.2,Local Market,2025-07-15,10.0,90.0,3.0,30.0,0.0,3.0,Added from shopping list purchase,3.0,2.0,48.0,2025-06-09,0.2
13.0,tomato,Vegetables,6000.0,grams,0.03,Local Market,2025-07-07,10.0,540000.0,90.0,6000.0,0.0,90.0,Added from shopping list purchase,90.0,2.0,270090.0,2025-06-09,0.03
14.0,onion,Vegetables,2000.0,grams,0.05,Local Market,2025-06-19,10.0,100000.0,50.0,2000.0,0.0,50.0,Added from shopping list purchase,50.0,2.0,50050.0,2025-06-09,0.05
15.0,Chicken gravy,Prepared Foods,2500.0,grams,0.2208,Local Market,2025-06-16,10.0,690000.0,276.0,2500.0,0.0,276.0,Added from shopping list purchase,276.0,2.0,345276.0,2025-06-09,0.2208
16.0,Potatoes,Vegetables,2000.0,grams,0.06,Local Market,2025-06-16,10.0,120000.0,60.0,2000.0,0.0,60.0,Added from shopping list purchase,60.0,2.0,60060.0,2025-06-09,0.06
17.0,Coffee powder,Beverages,-26.0,grams,0.5,Local Market,2025-07-15,10.0,4.0,1.0,4.0,30.0,1.0,Added from shopping list purchase,1.0,2.0,3.0,2025-06-09,0.5
18.0,Sugar,Sweeteners,860.0,grams,0.05,Local Market,2025-07-15,10.0,21160.0,23.0,920.0,60.0,23.0,Added from shopping list purchase,23.0,2.0,10603.0,2025-06-09,0.05
19.0,Boost,Beverages,2.0,grams,5.0,Local Market,2025-07-15,10.0,10.0,5.0,2.0,0.0,5.0,Added from shopping list purchase,5.0,2.0,10.0,2025-06-09,5.0
20.0,Milk,Dairy,-50.0,grams,0.076,Local Market,2025-06-16,10.0,38000.0,38.0,1000.0,1050.0,38.0,Added from shopping list purchase,38.0,2.0,19038.0,2025-06-09,0.076
21.0,Tomato Chutni(Cooked),Prepared Foods,1200.0,grams,0.0583333333333333,Local Market,2025-06-17,10.0,42000.0,35.0,1200.0,0.0,35.0,Added from shopping list purchase,35.0,2.0,21035.0,2025-06-09,0.0583333333333333
22.0,Coconut Chutni(Cooked),Prepared Foods,1040.0,grams,0.0576923076923076,Local Market,2025-06-18,10.0,31200.0,30.0,1040.0,0.0,30.0,Added from shopping list purchase,30.0,2.0,15630.0,2025-06-09,0.0576923076923076
23.0,Sambhar,Prepared Foods,2400.0,grams,0.0541666666666666,Local Market,2025-06-18,10.0,156000.0,65.0,2400.0,0.0,65.0,Added from shopping list purchase,65.0,2.0,78065.0,2025-06-09,0.0541666666666666
24.0,Carrot,Vegetables,400.0,grams,0.15,Local Market,2025-07-15,10.0,12000.0,30.0,400.0,0.0,30.0,Added from shopping list purchase,30.0,2.0,6030.0,2025-06-09,0.15
25.0,Coriander(kothamali),Aromatics,88.0,grams,0.1136363636363636,Local Market,2025-06-22,10.0,225.0,5.0,88.0,0.0,5.0,Added from shopping list purchase,5.0,2.0,225.0,2025-06-09,0.1136363636363636
26.0,Curry Leaves(Karuvepulai),Aromatics,40.0,grams,0.15,Local Market,2025-06-22,10.0,63.0,3.0,40.0,0.0,3.0,Added from shopping list purchase,3.0,2.0,63.0,2025-06-09,0.15
27.0,Mustard Urad Dal(Kadugu Uluntha Parupu),Legumes,120.0,grams,0.25,Local Market,2026-06-15,10.0,915.0,15.0,120.0,0.0,15.0,Added from shopping list purchase,15.0,2.0,915.0,2025-06-09,0.25
28.0,garlic,Aromatics,200.0,grams,0.2,Local Market,2025-08-14,10.0,2020.0,20.0,200.0,0.0,20.0,Added from shopping list purchase,20.0,2.0,2020.0,2025-06-09,0.2
29.0,green chilli,Vegetables,346.0,grams,0.1156069364161849,Local Market,2025-06-29,10.0,3480.0,20.0,346.0,0.0,20.0,Added from shopping list purchase,20.0,2.0,3480.0,2025-06-09,0.1156069364161849
30.0,Salt,Condiments,1000.0,grams,0.05,Local Market,2030-06-14,10.0,12525.0,25.0,1000.0,0.0,25.0,Added from shopping list purchase,25.0,2.0,12525.0,2025-06-09,0.05
31.0,Wheat,Grains,5000.0,grams,0.0524,Local Market,2026-06-15,10.0,327631.0,131.0,5000.0,0.0,131.0,Added from shopping list purchase,131.0,2.0,327631.0,2025-06-09,0.0524
32.0,clove(lavagam),Spices,8.0,grams,0.5,Local Market,2027-06-15,10.0,10.0,2.0,8.0,0.0,2.0,Added from shopping list purchase,2.0,2.0,10.0,2025-06-09,0.5
33.0,Cardamon(Yelakai),Spices,32.0,grams,0.1875,Local Market,2027-06-15,10.0,51.0,3.0,32.0,0.0,3.0,Added from shopping list purchase,3.0,2.0,51.0,2025-06-09,0.1875
34.0,cinamon(pattai),Spices,2.0,grams,0.01,Local Market,2027-06-15,10.0,0.02,0.01,2.0,0.0,0.01,Added from shopping list purchase,0.01,2.0,0.02,2025-06-09,0.01
35.0,corainder powder(mali powder),Spices,4.0,grams,0.28,Local Market,2027-06-15,10.0,1.6800000000000002,0.56,4.0,0.0,0.56,Added from shopping list purchase,0.56,2.0,1.6800000000000002,2025-06-09,0.28
36.0,Fennel Seed(Sombu)-saunf,Spices,30.0,grams,0.2,Local Market,2027-06-15,10.0,48.0,3.0,30.0,0.0,3.0,Added from shopping list purchase,3.0,2.0,48.0,2025-06-09,0.2
37.0,cashew nut,Nuts & Seeds,12.0,grams,0.1666666666666666,Local Market,2025-07-15,10.0,12.0,1.0,12.0,0.0,1.0,Added from shopping list purchase,1.0,2.0,7.0,2025-06-09,0.1666666666666666
38.0,Green Beans,Vegetables,220.0,grams,0.2272727272727272,Local Market,2025-07-15,10.0,5500.0,25.0,220.0,0.0,25.0,Added from shopping list purchase,25.0,2.0,2775.0,2025-06-09,0.2272727272727272
39.0,Coconut,Nuts & Seeds,1800.0,grams,0.1333333333333333,Local Market,2025-07-15,10.0,216000.0,120.0,1800.0,0.0,120.0,Added from shopping list purchase,120.0,2.0,108120.0,2025-06-09,0.1333333333333333
40.0,beans,Legumes,30.0,grams,0.0006666666666666,Local Market,2026-06-15,10.0,0.16,0.01,30.0,0.0,0.01,Added from shopping list purchase,0.01,2.0,0.16,2025-06-09,0.0006666666666666
41.0,white channa,Legumes,348.0,grams,0.1293103448275862,Local Market,2026-06-15,10.0,3937.5,22.5,348.0,0.0,22.5,Added from shopping list purchase,22.5,2.0,3937.5,2025-06-09,0.1293103448275862
42.0,Chicken,Poultry,1000.0,grams,0.4,Local Market,2025-06-18,10.0,100200.0,200.0,1000.0,0.0,200.0,Added from shopping list purchase,200.0,2.0,100200.0,2025-06-09,0.4
43.0,Star Anise(Annachipu),Spices,28.0,grams,0.2142857142857142,Local Market,2027-06-15,10.0,45.0,3.0,28.0,0.0,3.0,Added from shopping list purchase,3.0,2.0,45.0,2025-06-09,0.2142857142857142
44.0,bring leaf,Spices,40.0,grams,0.15,Local Market,2027-06-15,10.0,63.0,3.0,40.0,0.0,3.0,Added from shopping list purchase,3.0,2.0,63.0,2025-06-09,0.15
45.0,kolambu molaga thool,Spices,4000.0,grams,0.375,Local Market,2027-06-15,10.0,1500750.0,750.0,4000.0,0.0,750.0,Added from shopping list purchase,750.0,2.0,1500750.0,2025-06-09,0.375
46.0,Fried Gram Split(Pottu Kadalai),Legumes,472.0,grams,0.1906779661016949,Local Market,2026-06-15,10.0,10665.0,45.0,472.0,0.0,45.0,Added from shopping list purchase,45.0,2.0,10665.0,2025-06-09,0.1906779661016949
47.0,ginger,Aromatics,76.0,grams,0.2631578947368421,Local Market,2025-07-15,10.0,390.0,10.0,76.0,0.0,10.0,Added from shopping list purchase,10.0,2.0,390.0,2025-06-09,0.2631578947368421
48.0,Bheemas Rice,Grains,20000.0,grams,0.074,Local Market,2026-06-15,10.0,7400740.0,740.0,20000.0,0.0,740.0,Added from shopping list purchase,740.0,2.0,7400740.0,2025-06-09,0.074
49.0,cooked rice,Grains,2000.0,grams,0.0222,Local Market,2026-06-15,10.0,22222.2,22.2,2000.0,0.0,22.2,Added from shopping list purchase,22.2,2.0,22222.2,2025-06-09,0.0222
50.0,Curd,Dairy,1000.0,grams,0.068,Local Market,2025-06-22,10.0,17034.0,34.0,1000.0,0.0,34.0,Added from shopping list purchase,34.0,2.0,17034.0,2025-06-09,0.068
51.0,Ghee,Oils,500.0,ml,0.74,Local Market,2025-12-12,10.0,46435.0,185.0,500.0,0.0,185.0,Added from shopping list purchase,185.0,2.0,46435.0,2025-06-09,0.74
52.0,Tea powder,Beverages,40.0,grams,0.15,Local Market,2026-06-15,10.0,63.0,3.0,40.0,0.0,3.0,Added from shopping list purchase,3.0,2.0,63.0,2025-06-09,0.15
53.0,Green tea leaves,Beverages,40.0,grams,0.0005,Local Market,2025-07-15,10.0,0.4,0.01,40.0,0.0,0.01,Added from shopping list purchase,0.01,2.0,0.21,2025-06-09,0.0005
54.0,Horlicks,Beverages,2.0,grams,5.0,Local Market,2025-07-15,10.0,10.0,5.0,2.0,0.0,5.0,Added from shopping list purchase,5.0,2.0,10.0,2025-06-09,5.0
55.0,Lemons,Fruits,2.0,grams,5.0,Local Market,2025-07-15,10.0,10.0,5.0,2.0,0.0,5.0,Added from shopping list purchase,5.0,2.0,10.0,2025-06-09,5.0
56.0,toovaram parupu(toor dal),Legumes,980.0,grams,0.1836734693877551,Local Market,2026-06-15,10.0,44190.0,90.0,980.0,0.0,90.0,Added from shopping list purchase,90.0,2.0,44190.0,2025-06-09,0.1836734693877551
57.0,Peanuts,Nuts & Seeds,326.0,grams,0.2208588957055214,Local Market,2025-07-15,10.0,11736.0,36.0,326.0,0.0,36.0,Added from shopping list purchase,36.0,2.0,5904.0,2025-06-09,0.2208588957055214
58.0,Pepper Powder(Milagu Thool),Spices,32.0,grams,0.1875,Local Market,2025-07-15,10.0,96.0,3.0,32.0,0.0,3.0,Added from shopping list purchase,3.0,2.0,51.0,2025-06-09,0.1875
59.0,Pulli,Condiments,100.0,grams,0.36,Local Market,2025-07-15,10.0,1800.0,18.0,100.0,0.0,18.0,Added from shopping list purchase,18.0,2.0,918.0,2025-06-09,0.36
60.0,Fish(Parai Fish),Seafood,32.0,grams,9.375,Local Market,2025-06-17,10.0,2550.0,150.0,32.0,0.0,150.0,Added from shopping list purchase,150.0,2.0,2550.0,2025-06-09,9.375
61.0,Cumin Powder(seraga Thool),Spices,100.0,grams,0.2,Local Market,2027-06-15,10.0,510.0,10.0,100.0,0.0,10.0,Added from shopping list purchase,10.0,2.0,510.0,2025-06-09,0.2
62.0,Idli podi,Spices,50.0,grams,0.12,Local Market,2025-07-15,10.0,150.0,3.0,50.0,0.0,3.0,Added from shopping list purchase,3.0,2.0,78.0,2025-06-09,0.12
63.0,bread,Bread & Bakery,28.0,grams,2.857142857142857,Local Market,2025-06-18,10.0,1120.0,40.0,28.0,0.0,40.0,Added from shopping list purchase,40.0,2.0,600.0,2025-06-09,2.857142857142857
64.0,perugayam(asafoetida),Spices,100.0,grams,30.0,Local Market,2025-07-15,10.0,3000.0,30.0,100.0,0.0,30.0,Added from shopping list purchase,30.0,1.0,1500.0,2025-06-12,30.0
65.0,sambhar podi,Spices,80.0,grams,8.0,Local Market,2025-07-15,10.0,640.0,8.0,80.0,0.0,8.0,Added from shopping list purchase,8.0,1.0,320.0,2025-06-12,8.0
66.0,Pasiparupu(algae lenthils),Spices,222.0,grams,16.0,Local Market,2025-07-15,10.0,3552.0,16.0,222.0,0.0,16.0,Added from shopping list purchase,16.0,1.0,1776.0,2025-06-12,16.0
67.0,Bringal,Vegetables,500.0,grams,20.0,Local Market,2025-07-15,10.0,10000.0,20.0,500.0,0.0,20.0,Added from shopping list purchase,20.0,1.0,5000.0,2025-06-12,20.0
68.0,vellam(jaggery),Spices,1000.0,grams,40.0,Local Market,2025-07-15,10.0,40000.0,40.0,1000.0,0.0,40.0,Added from shopping list purchase,40.0,1.0,20000.0,2025-06-12,40.0
69.0,Dry Chilli,Spices,144.0,grams,9.0,Local Market,2025-07-15,10.0,1296.0,9.0,144.0,0.0,9.0,Added from shopping list purchase,9.0,1.0,648.0,2025-06-12,9.0
