day,meal_type,recipe_id,recipe_name,servings,prep_time,cook_time
Monday,Breakfast,1,Masala Dosa,2,15,20
Monday,Lunch,5,Chicken Curry,4,30,45
Monday,Dinner,10,Vegetable Biryani,3,20,40
Tuesday,Breakfast,2,Idli Sambar,2,10,15
Tuesday,Lunch,8,Fish Curry,3,25,35
Tuesday,Dinner,12,Paneer Butter Masala,4,15,25
Wednesday,Breakfast,3,Upma,2,5,10
Wednesday,Lunch,6,Mutton Curry,4,45,60
Wednesday,Dinner,15,Dal Tadka,3,10,20
Thursday,Breakfast,1,Masala Dosa,2,15,20
Thursday,Lunch,7,Prawn Curry,3,20,30
Thursday,Dinner,18,Aloo Gobi,4,15,25
Friday,Breakfast,4,Poha,2,8,12
Friday,Lunch,9,Chettinad Chicken,4,35,50
Friday,Dinner,20,Rajma,3,15,30
Saturday,Breakfast,2,Idli Sambar,3,10,15
Saturday,Lunch,11,Hyderabadi Biryani,5,40,60
Saturday,Dinner,22,Palak Paneer,4,20,25
Sunday,Breakfast,3,Upma,2,5,10
Sunday,Lunch,13,Goan Fish Curry,3,30,40
Sunday,Dinner,25,Mixed Vegetable Curry,4,25,35
