recipe_id,ingredient_id,item_name,quantity,unit,notes
38,1,Oil,9.0,ml,
38,2,Coconut Chutni(Cooked),100.0,grams,
38,3,Tomato Chutni(Cooked),100.0,grams,
38,4,Sambhar,160.0,grams,
38,5,Dosa batter,200.0,grams,
39,6,Chicken gravy,100.0,grams,
39,7,Oil,9.0,ml,
39,8,Dosa batter,200.0,grams,
40,9,Fish Kolambu(Parai Fish),150.0,grams,
40,10,Oil,9.0,ml,
40,11,Dosa batter,200.0,grams,
41,12,Ghee,10.0,ml,
41,13,Tomato Chutni(Cooked),100.0,grams,
41,14,Coconut Chutni(Cooked),100.0,grams,
41,15,Sambhar,160.0,grams,
41,16,Dosa batter,200.0,grams,
42,17,Ghee,10.0,ml,
42,18,Chicken gravy,100.0,grams,
42,19,Dosa batter,200.0,grams,
43,20,Ghee,10.0,ml,
43,21,Fish Kolambu(Parai Fish),150.0,grams,
43,22,Dosa batter,200.0,grams,
44,23,turmeric powder,2.0,grams,
44,24,Urad Dal(ulunda parupu),2.0,grams,
44,25,Chicken Masala,2.0,grams,
44,26,Red chilli Powder,2.0,grams,
44,27,Garam Masala,2.0,grams,
44,28,kadalai parupu(bengal gram),2.0,grams,
44,29,garlic ginger paste,4.0,grams,
44,30,Oil,40.0,ml,
44,31,tomato,50.0,grams,
44,32,Tomato Chutni(Cooked),80.0,grams,
44,33,Coconut Chutni(Cooked),80.0,grams,
44,34,onion,80.0,grams,
44,35,Sambhar,150.0,grams,
44,36,Potatoes,150.0,grams,
44,37,Dosa batter,160.0,grams,
11,38,turmeric powder,2.0,grams,
11,39,Urad Dal(ulunda parupu),2.0,grams,
11,40,Chicken Masala,2.0,grams,
11,41,Red chilli Powder,2.0,grams,
11,42,Garam Masala,2.0,grams,
11,43,kadalai parupu(bengal gram),2.0,grams,
11,44,garlic ginger paste,4.0,grams,
11,45,Oil,40.0,ml,
11,46,tomato,50.0,grams,
11,47,onion,80.0,grams,
11,48,Chicken gravy,100.0,grams,
11,49,Potatoes,150.0,grams,
11,50,Dosa batter,160.0,grams,
12,51,turmeric powder,2.0,grams,
12,52,Urad Dal(ulunda parupu),2.0,grams,
12,53,Chicken Masala,2.0,grams,
12,54,Red chilli Powder,2.0,grams,
12,55,Garam Masala,2.0,grams,
12,56,kadalai parupu(bengal gram),2.0,grams,
12,57,garlic ginger paste,4.0,grams,
12,58,Oil,40.0,ml,
12,59,tomato,50.0,grams,
12,60,onion,80.0,grams,
12,61,Fish Kolambu(Parai Fish),150.0,grams,
12,62,Potatoes,150.0,grams,
12,63,Dosa batter,160.0,grams,
13,64,Coffee powder,5.0,grams,
13,65,Sugar,5.0,grams,
14,66,Eggs,1.0,units,
15,67,Boost,1.0,grams,
15,68,Sugar,10.0,grams,
15,69,Milk,150.0,grams,
16,70,Tomato Chutni(Cooked),50.0,grams,
16,71,Coconut Chutni(Cooked),50.0,grams,
16,72,Sambhar,80.0,grams,
16,73,Carrot,50.0,grams,
16,74,Coriander(kothamali),8.0,grams,
16,75,Dosa batter,140.0,grams,
17,76,Chicken Gravy,100.0,grams,
17,77,Carrot,50.0,grams,
17,78,Coriander(kothamali),8.0,grams,
17,79,Dosa batter,140.0,grams,
18,80,Fish Kolambu(Parai Fish),150.0,grams,
18,81,Carrot,50.0,grams,
18,82,Coriander(kothamali),8.0,grams,
18,83,Dosa batter,140.0,grams,
19,84,Curry Leaves(Karuvepulai),2.0,grams,
19,85,Carrot,25.0,grams,
19,86,Oil,25.0,ml,
19,87,Dosa batter,140.0,grams,
20,88,Curry Leaves(Karuvepulai),2.0,grams,
20,89,Carrot,25.0,grams,
20,90,Oil,25.0,ml,
20,91,Chicken Gravy,100.0,grams,
20,92,Dosa batter,140.0,grams,
21,93,Curry Leaves(Karuvepulai),2.0,grams,
21,94,Carrot,25.0,grams,
21,95,Oil,25.0,ml,
21,96,Fish Kolambu(Parai Fish),150.0,grams,
21,97,Dosa batter,140.0,grams,
22,98,Urad Dal(ulunda parupu),2.0,grams,
22,99,Mustard Urad Dal(Kadugu Uluntha Parupu),2.0,grams,
22,100,turmeric powder,3.0,grams,
22,101,garlic,5.0,grams,
22,102,green chilli,6.0,grams,
22,103,Oil,10.0,ml,
22,104,Carrot,15.0,grams,
22,105,onion,50.0,grams,
23,106,Salt,3.0,grams,
23,107,Oil,25.0,ml,
23,108,Wheat,100.0,grams,
24,109,Salt,3.0,grams,
24,110,Oil,25.0,ml,
24,111,Wheat,100.0,grams,
24,112,Chicken Gravy,100.0,grams,
25,113,Salt,3.0,grams,
25,114,Oil,25.0,ml,
25,115,Wheat,100.0,grams,
25,116,Fish Kolambu(Parai Fish),150.0,grams,
26,117,clove(lavagam),1.0,grams,
26,118,Cardamon(Yelakai),1.0,grams,
26,119,cinamon(pattai),1.0,grams,
26,120,Chicken Masala,2.0,grams,
26,121,corainder powder(mali powder),2.0,grams,
26,122,Fennel Seed(Sombu)-saunf,2.0,grams,
26,123,Garam Masala,2.0,grams,
26,124,cashew nut,5.0,grams,
26,125,garlic ginger paste,5.0,grams,
26,126,Green Beans,10.0,grams,
26,127,Coconut,10.0,grams,
26,128,beans,15.0,grams,
26,129,Carrot,25.0,grams,
26,130,Oil,25.0,ml,
26,131,Potatoes,25.0,grams,
26,132,Tomato,50.0,grams,
26,133,Wheat,100.0,grams,
26,134,Onion,100.0,grams,
26,135,white channa,100.0,grams,
27,136,clove(lavagam),1.0,grams,
27,137,Cardamon(Yelakai),1.0,grams,
27,138,cinamon(pattai),1.0,grams,
27,139,Chicken Masala,2.0,grams,
27,140,corainder powder(mali powder),2.0,grams,
27,141,Fennel Seed(Sombu)-saunf,2.0,grams,
27,142,Garam Masala,2.0,grams,
27,143,cashew nut,5.0,grams,
27,144,garlic ginger paste,5.0,grams,
27,145,Green Beans,10.0,grams,
27,146,Coconut,10.0,grams,
27,147,beans,15.0,grams,
27,148,Carrot,25.0,grams,
27,149,Potatoes,25.0,grams,
27,150,Oil,40.0,ml,
27,151,Tomato,50.0,grams,
27,152,Wheat,100.0,grams,
27,153,Onion,100.0,grams,
30,154,Chicken,500.0,grams,
30,155,Onion,200.0,grams,
30,156,Tomato,100.0,grams,
30,157,Oil,100.0,ml,
30,158,cinamon(pattai),1.0,grams,
30,159,Cardamon(Yelakai),1.0,grams,
30,160,clove(lavagam),2.0,grams,
30,161,Star Anise(Annachipu),1.0,grams,
30,162,bring leaf,1.0,grams,
30,163,garlic ginger paste,50.0,grams,
30,164,kolambu molaga thool,45.0,grams,
30,165,Chicken Masala,10.0,grams,
30,166,corainder powder(mali powder),10.0,grams,
30,167,Garam Masala,10.0,grams,
30,168,Red chilli Powder,5.0,grams,
30,169,Coconut Chutni(Cooked),50.0,grams,
30,170,cashew nut,5.0,grams,
30,171,Fennel Seed(Sombu)-saunf,2.0,grams,
71,172,Chicken gravy,250.0,grams,
31,173,Mustard Urad Dal(Kadugu Uluntha Parupu),2.0,grams,
31,174,Curry Leaves(Karuvepulai),5.0,grams,
31,175,Green Chilli,8.0,grams,
31,176,Oil,25.0,ml,
31,177,Fried Gram Split(Pottu Kadalai),70.0,grams,
31,178,Coconut,120.0,grams,
32,179,ginger,3.0,grams,
32,180,Urad Dal(ulunda parupu),5.0,grams,
32,181,kadalai parupu(bengal gram),5.0,grams,
32,182,Curry Leaves(Karuvepulai),10.0,grams,
32,183,Bheemas Rice,100.0,grams,
32,184,coconut,150.0,grams,
33,185,Coffee powder,5.0,grams,
33,186,Sugar,10.0,grams,
33,187,Milk,175.0,grams,
47,188,Bheemas Rice,300.0,grams,
47,189,Bheemas Rice,300.0,grams,
34,190,Mustard Urad Dal(Kadugu Uluntha Parupu),2.0,grams,
34,191,Ginger,3.0,grams,
34,192,Urad Dal(ulunda parupu),5.0,grams,
34,193,Curry Leaves(Karuvepulai),5.0,grams,
34,194,Oil,5.0,ml,
34,195,Coriander(kothamali),5.0,grams,
34,196,kadalai parupu(bengal gram),5.0,grams,
34,197,cooked rice,250.0,grams,
34,198,Curd,100.0,grams,
35,199,Oil,20.0,ml,
35,200,Coconut Chutni(Cooked),50.0,grams,
35,201,Tomato Chutni(Cooked),50.0,grams,
35,202,Sambhar,80.0,grams,
35,203,Dosa batter,100.0,grams,
36,204,Oil,20.0,ml,
36,205,Chicken Gravy,100.0,grams,
36,206,Dosa batter,150.0,grams,
1,207,Oil,20.0,ml,
1,208,Fish Kolambu(Parai Fish),150.0,grams,
1,209,Dosa batter,150.0,grams,
2,210,Eggs,2.0,units,
2,211,Pepper,4.0,grams,
78,212,Eggs,2.0,units,
78,213,Coconut Chutni(Cooked),50.0,grams,
78,214,Tomato Chutni(Cooked),50.0,grams,
78,215,Pepper Powder(Milagu Thool),2.0,grams,
78,216,Oil,25.0,ml,
78,217,Dosa batter,200.0,grams,
79,218,Eggs,2.0,units,
79,219,Pepper Powder(Milagu Thool),2.0,grams,
79,220,Dosa batter,140.0,grams,
79,221,Chicken Gravy,100.0,grams,
79,222,Oil,25.0,ml,
80,223,Eggs,2.0,units,
80,224,Pepper Powder(Milagu Thool),2.0,grams,
80,225,Oil,25.0,ml,
83,226,Oil,25.0,ml,
83,227,Onion,80.0,grams,
83,228,Green Chilli,5.0,grams,
83,229,Eggs,2.0,units,
83,230,Pepper,3.0,grams,
84,231,Onion,200.0,grams,
84,232,Tomato,150.0,grams,
84,233,Garlic,15.0,grams,
84,234,Pulli,50.0,grams,
84,235,Green Chilli,10.0,grams,
84,236,kolambu molaga thool,70.0,grams,
84,237,Oil,70.0,ml,
84,238,Mustard Urad Dal(Kadugu Uluntha Parupu),2.0,grams,
84,239,Curry Leaves(Karuvepulai),4.0,grams,
84,240,Fish(Parai Fish),6.0,grams,
75,241,Ghee,10.0,ml,
75,242,Tomato Chutni(Cooked),50.0,grams,
75,243,Coconut Chutni(Cooked),50.0,grams,
75,244,Sambhar,80.0,grams,
75,245,Dosa batter,270.0,grams,
76,246,Ghee,10.0,ml,
76,247,Chicken Gravy,100.0,grams,
76,248,Dosa batter,270.0,grams,
77,249,Ghee,10.0,ml,
77,250,Fish Kolambu(Parai Fish),50.0,grams,
77,251,Dosa batter,270.0,grams,
48,252,Ghee,12.0,ml,
48,253,Coconut Chutni(Cooked),50.0,grams,
48,254,Tomato Chutni(Cooked),50.0,grams,
48,255,Sambhar,80.0,grams,
48,256,Dosa batter,140.0,grams,
49,257,Ghee,12.0,ml,
49,258,Chicken Gravy,100.0,grams,
49,259,Dosa batter,140.0,grams,
50,260,Ghee,12.0,ml,
50,261,Fish Kolambu(Parai Fish),150.0,grams,
50,262,Dosa batter,140.0,grams,
51,263,Ghee,20.0,ml,
51,264,Dosa batter,140.0,grams,
51,265,Ghee,20.0,ml,
51,266,Dosa batter,140.0,grams,
52,267,Cardamon(Yelakai),2.0,grams,
52,268,Ginger,5.0,grams,
52,269,Tea powder,5.0,grams,
52,270,Sugar,10.0,grams,
52,271,milk,100.0,grams,
53,272,Green tea leaves,20.0,grams,
54,273,Horlicks,1.0,grams,
54,274,Sugar,10.0,grams,
54,275,Milk,150.0,grams,
55,276,Chicken Masala,2.0,grams,
55,277,corainder powder(mali powder),2.0,grams,
55,278,Mustard Urad Dal(Kadugu Uluntha Parupu),2.0,grams,
55,279,Red chilli Powder,2.0,grams,
55,280,garam masala,2.0,grams,
55,281,Salt,3.0,grams,
55,282,Urad Dal(ulunda parupu),5.0,grams,
55,283,Curry Leaves(Karuvepulai),5.0,grams,
55,284,kadalai parupu(bengal gram),5.0,grams,
55,285,tomato,35.0,grams,
55,286,Oil,50.0,ml,
55,287,Onion,100.0,grams,
55,288,Dosa batter,300.0,grams,
56,289,turmeric powder,2.0,grams,
56,290,Mustard Urad Dal(Kadugu Uluntha Parupu),2.0,grams,
56,291,Mustard Urad Dal(Kadugu Uluntha Parupu),2.0,grams,
56,292,Curry Leaves(Karuvepulai),2.0,grams,
56,293,Oil,25.0,ml,
56,294,Dosa batter,400.0,grams,
57,295,Coconut Chutni(Cooked),50.0,grams,
57,296,Tomato Chutni(Cooked),50.0,grams,
57,297,Sambhar,80.0,grams,
57,298,Dosa Batter,100.0,grams,
58,299,Chicken Gravy,100.0,grams,
58,300,Dosa Batter,100.0,grams,
59,301,Fish Kolambu(Parai Fish),150.0,grams,
59,302,Dosa Batter,100.0,grams,
60,303,Dosa batter,500.0,grams,
61,304,Chicken Gravy,100.0,grams,
61,305,Dosa batter,500.0,grams,
62,306,Fish Kolambu(Parai Fish),150.0,grams,
62,307,Dosa batter,500.0,grams,
63,308,Curry Leaves(Karuvepulai),2.0,grams,
63,309,green chilli,6.0,grams,
63,310,carrot,30.0,grams,
63,311,onion,30.0,grams,
63,312,Oil,50.0,ml,
63,313,Tomato Chutni(Cooked),80.0,grams,
63,314,Coconut Chutni(Cooked),80.0,grams,
63,315,Dosa batter,150.0,grams,
64,316,Curry Leaves(Karuvepulai),2.0,grams,
64,317,green chilli,6.0,grams,
64,318,carrot,30.0,grams,
64,319,onion,30.0,grams,
64,320,Oil,50.0,ml,
64,321,Chicken Gravy,100.0,grams,
64,322,Dosa batter,150.0,grams,
65,323,Curry Leaves(Karuvepulai),2.0,grams,
65,324,green chilli,6.0,grams,
65,325,carrot,30.0,grams,
65,326,onion,30.0,grams,
65,327,Oil,50.0,ml,
65,328,Fish Kolambu(Parai Fish),150.0,grams,
65,329,Dosa batter,150.0,grams,
66,330,clove(lavagam),1.0,grams,
66,331,ginger,1.0,grams,
66,332,garlic,1.0,grams,
66,333,Cardamon(Yelakai),1.0,grams,
66,334,cinamon(pattai),1.0,grams,
66,335,Fennel Seed(Sombu)-saunf,2.0,grams,
66,336,garam masala,2.0,grams,
66,337,kolambu molaga thool,15.0,grams,
66,338,coconut,20.0,grams,
66,339,tomato,80.0,grams,
66,340,onion,100.0,grams,
67,341,Lemons,1.0,grams,
67,342,Urad Dal(ulunda parupu),5.0,grams,
67,343,toovaram parupu(toor dal),5.0,grams,
67,344,kadalai parupu(bengal gram),5.0,grams,
67,345,Peanuts,10.0,grams,
67,346,cooked rice,250.0,grams,
68,347,turmeric powder,1.0,grams,
68,348,Urad Dal(ulunda parupu),1.0,grams,
68,349,Chicken Masala,1.0,grams,
68,350,garlic ginger paste,2.0,grams,
68,351,Red chilli Powder,2.0,grams,
68,352,Garam Masala,2.0,grams,
68,353,kadalai parupu(bengal gram),2.0,grams,
68,354,Oil,20.0,ml,
68,355,tomato,25.0,grams,
68,356,Tomato Chutni(Cooked),50.0,grams,
68,357,Coconut Chutni(Cooked),50.0,grams,
68,358,onion,60.0,grams,
68,359,Sambhar,90.0,grams,
68,360,Potatoes,125.0,grams,
68,361,Dosa batter,140.0,grams,
69,362,turmeric powder,1.0,grams,
69,363,Urad Dal(ulunda parupu),1.0,grams,
69,364,Chicken Masala,1.0,grams,
69,365,garlic ginger paste,2.0,grams,
69,366,Red chilli Powder,2.0,grams,
69,367,Garam Masala,2.0,grams,
69,368,kadalai parupu(bengal gram),2.0,grams,
69,369,Oil,20.0,ml,
69,370,tomato,25.0,grams,
69,371,onion,60.0,grams,
69,372,Chicken Gravy,100.0,grams,
69,373,Potatoes,125.0,grams,
69,374,Dosa batter,140.0,grams,
70,375,turmeric powder,1.0,grams,
70,376,Urad Dal(ulunda parupu),1.0,grams,
70,377,Chicken Masala,1.0,grams,
70,378,garlic ginger paste,2.0,grams,
70,379,Red chilli Powder,2.0,grams,
70,380,Garam Masala,2.0,grams,
70,381,kadalai parupu(bengal gram),2.0,grams,
70,382,Oil,20.0,ml,
70,383,tomato,25.0,grams,
70,384,onion,60.0,grams,
70,385,Fish Kolambu(Parai Fish),150.0,grams,
70,386,Potatoes,125.0,grams,
70,387,Dosa batter,140.0,grams,
87,388,Eggs,2.0,units,
87,389,Red chilli Powder,30.0,grams,
87,390,Onion,50.0,grams,
87,391,Pepper,4.0,grams,
87,392,Cumin Powder(seraga Thool),5.0,grams,
87,393,Curry Leaves(Karuvepulai),5.0,grams,
87,394,turmeric powder,3.0,grams,
87,395,Oil,30.0,ml,
87,396,Salt,2.0,grams,
88,397,sugar,10.0,grams,
88,398,Milk,100.0,grams,
89,399,Dosa Batter,60.0,grams,
89,400,Tomato Chutni(Cooked),50.0,grams,
89,401,Coconut Chutni(Cooked),50.0,grams,
89,402,Sambhar,150.0,grams,
89,403,Dosa Batter,200.0,grams,
90,404,Chicken Gravy,100.0,grams,
90,405,Dosa Batter,60.0,grams,
91,406,Fish Kolambu(Parai Fish),150.0,grams,
91,407,Dosa Batter,60.0,grams,
92,408,Curry Leaves(Karuvepulai),2.0,grams,
92,409,Mustard Urad Dal(Kadugu Uluntha Parupu),3.0,grams,
92,410,Idli podi,10.0,grams,
92,411,Oil,30.0,ml,
92,412,Dosa batter,200.0,grams,
93,413,bread,2.0,grams,
93,414,Eggs,2.0,units,
93,415,Oil,35.0,ml,
93,416,Onion,50.0,grams,
93,417,Green Chilli,5.0,grams,
93,418,Pepper,3.0,grams,
93,419,Salt,2.0,grams,
94,420,Curry Leaves(Karuvepulai),4.0,grams,
94,421,Oil,25.0,ml,
94,422,Coconut Chutni(Cooked),50.0,grams,
94,423,Tomato Chutni(Cooked),50.0,grams,
94,424,Sambhar,80.0,grams,
94,425,Onion,100.0,grams,
94,426,Dosa batter,200.0,grams,
95,427,Curry Leaves(Karuvepulai),4.0,grams,
95,428,Oil,25.0,ml,
95,429,Chicken Gravy,100.0,grams,
95,430,Onion,100.0,grams,
95,431,Dosa batter,200.0,grams,
96,432,Curry Leaves(Karuvepulai),4.0,grams,
96,433,Oil,25.0,ml,
96,434,Fish Kolambu(Parai Fish),150.0,grams,
96,435,Onion,100.0,grams,
96,436,Dosa batter,200.0,grams,
97,437,Eggs,1.0,units,
97,438,Curry Leaves(Karuvepulai),2.0,grams,
97,439,Pepper,4.0,grams,
97,440,Oil,25.0,ml,
97,441,Coconut Chutni(Cooked),50.0,grams,
97,442,Tomato Chutni(Cooked),50.0,grams,
97,443,Sambhar,80.0,grams,
97,444,Onion,100.0,grams,
97,445,Dosa batter,160.0,grams,
98,446,Eggs,1.0,units,
98,447,Curry Leaves(Karuvepulai),2.0,grams,
98,448,Pepper,4.0,grams,
98,449,Oil,25.0,ml,
98,450,Chicken Gravy,100.0,grams,
98,451,Onion,100.0,grams,
98,452,Dosa batter,160.0,grams,
99,453,Eggs,1.0,units,
99,454,Curry Leaves(Karuvepulai),2.0,grams,
99,455,Pepper,4.0,grams,
99,456,Oil,25.0,ml,
99,457,Fish Kolambu(Parai Fish),80.0,grams,
99,458,Onion,100.0,grams,
99,459,Dosa batter,160.0,grams,
100,460,Eggs,2.0,units,
100,461,Oil,25.0,ml,
100,462,Green Chilli,5.0,grams,
100,463,Onion,50.0,grams,
100,464,Pepper,3.0,grams,
101,465,Curry Leaves(Karuvepulai),2.0,grams,
101,466,Idli podi,5.0,grams,
101,467,Oil,25.0,ml,
101,468,Tomato Chutni(Cooked),50.0,grams,
101,469,Coconut Chutni(Cooked),50.0,grams,
101,470,Sambhar,80.0,grams,
101,471,Onion,100.0,grams,
101,472,Dosa batter,200.0,grams,
102,473,Curry Leaves(Karuvepulai),2.0,grams,
102,474,Idli podi,5.0,grams,
102,475,Oil,25.0,ml,
102,476,Chicken Gravy,100.0,grams,
102,477,Onion,100.0,grams,
102,478,Dosa batter,200.0,grams,
103,479,Curry Leaves(Karuvepulai),2.0,grams,
103,480,Idli podi,5.0,grams,
103,481,Oil,25.0,ml,
103,482,Fish Kolambu(Parai Fish),150.0,grams,
103,483,Onion,100.0,grams,
103,484,Dosa batter,200.0,grams,
105,485,Dosa batter,140.0,grams,
105,486,Onion,50.0,grams,
105,487,Oil,35.0,ml,
105,488,Chicken gravy,100.0,grams,
105,489,Tomato,50.0,grams,
106,490,Dosa batter,140.0,grams,
106,491,Onion,50.0,grams,
106,492,Oil,35.0,ml,
106,493,Tomato,50.0,grams,
107,494,Coriander(kothamali),4.0,grams,
107,495,Onion,80.0,grams,
107,496,Dosa batter,140.0,grams,
107,497,Oil,35.0,ml,
107,498,Tomato Chutni(Cooked),50.0,grams,
107,499,Coconut Chutni(Cooked),50.0,grams,
107,500,Sambhar,80.0,grams,
107,501,Coriander(kothamali),4.0,grams,
107,502,Coriander(kothamali),4.0,grams,
107,503,Onion,80.0,grams,
107,504,Dosa batter,140.0,grams,
107,505,Oil,35.0,ml,
107,506,Tomato Chutni(Cooked),50.0,grams,
107,507,Coconut Chutni(Cooked),50.0,grams,
107,508,Sambhar,80.0,grams,
107,509,Coriander(kothamali),4.0,grams,
108,510,Oil,9.0,ml,
108,511,Coconut Chutni(Cooked),50.0,grams,
108,512,Tomato Chutni(Cooked),50.0,grams,
108,513,Sambhar,80.0,grams,
108,514,Dosa batter,200.0,grams,
109,515,Oil,9.0,ml,
109,516,Chicken Gravy,100.0,grams,
109,517,Dosa batter,200.0,grams,
110,518,Oil,9.0,ml,
110,519,Fish Kolambu(Parai Fish),80.0,grams,
110,520,Dosa batter,200.0,grams,
111,521,bread,2.0,grams,
111,522,Eggs,2.0,units,
111,523,Oil,35.0,ml,
111,524,Pepper,3.0,grams,
111,525,Salt,2.0,grams,
112,526,Chicken gravy,80.0,grams,
112,527,Oil,100.0,ml,
112,528,Dosa batter,300.0,grams,
113,529,Chicken Gravy,100.0,grams,
113,530,Oil,100.0,ml,
113,531,Dosa batter,300.0,grams,
114,532,Oil,100.0,ml,
114,533,Dosa batter,300.0,grams,
115,534,cooked rice,250.0,grams,
116,535,cooked rice,500.0,grams,
116,536,Chicken gravy,250.0,grams,
117,537,Fish Kolambu(Parai Fish),250.0,grams,
117,538,cooked rice,500.0,grams,
118,539,Dosa batter,140.0,grams,
118,540,Oil,35.0,ml,
118,541,Tomato Chutni(Cooked),50.0,grams,
118,542,Coconut Chutni(Cooked),50.0,grams,
118,543,Sambhar,80.0,grams,
118,544,Dosa batter,140.0,grams,
118,545,Oil,35.0,ml,
118,546,Tomato Chutni(Cooked),50.0,grams,
118,547,Coconut Chutni(Cooked),50.0,grams,
118,548,Sambhar,80.0,grams,
119,549,Urad Dal(ulunda parupu),2.5,grams,
119,550,kadalai parupu(bengal gram),2.5,grams,
119,551,Curry Leaves(Karuvepulai),4.0,grams,
119,552,Mustard Urad Dal(Kadugu Uluntha Parupu),5.0,grams,
119,553,Idli podi,10.0,grams,
119,554,Oil,20.0,ml,
119,555,Dosa batter,300.0,grams,
120,556,Fennel Seed(Sombu)-saunf,2.0,grams,
120,557,Curry Leaves(Karuvepulai),2.0,grams,
120,558,Coriander(kothamali),2.0,grams,
120,559,perugayam(asafoetida),3.0,grams,
120,560,Green Chilli,4.0,grams,
120,561,Mustard Urad Dal(Kadugu Uluntha Parupu),5.0,grams,
120,562,sambhar podi,5.0,grams,
120,563,Garlic,6.0,grams,
120,564,kolambu molaga thool,10.0,grams,
120,565,toovaram parupu(toor dal),40.0,grams,
120,566,Oil,50.0,ml,
120,567,Pasiparupu(algae lenthils),50.0,grams,
120,568,tomato,60.0,grams,
120,569,onion,160.0,grams,
120,570,Bringal,250.0,grams,
121,571,Cardamon(Yelakai),1.0,grams,
121,572,Coconut,10.0,grams,
121,573,Oil,50.0,ml,
121,574,Coconut Chutni(Cooked),50.0,grams,
121,575,Tomato Chutni(Cooked),50.0,grams,
121,576,vellam(jaggery),60.0,grams,
121,577,Dosa batter,150.0,grams,
122,578,Cardamon(Yelakai),1.0,grams,
122,579,Coconut,10.0,grams,
122,580,Oil,50.0,ml,
122,581,Chicken Gravy,100.0,grams,
122,582,vellam(jaggery),60.0,grams,
122,583,Dosa batter,150.0,grams,
123,584,Cardamon(Yelakai),1.0,grams,
123,585,Coconut,10.0,grams,
123,586,Oil,50.0,ml,
123,587,Fish Kolambu(Parai Fish),150.0,grams,
123,588,vellam(jaggery),60.0,grams,
123,589,Dosa batter,150.0,grams,
124,590,Tea powder,5.0,grams,
124,591,Sugar,10.0,grams,
124,592,Milk,62.0,grams,
125,593,Tea powder,5.0,grams,
125,594,Sugar,10.0,grams,
125,595,Milk,125.0,grams,
126,596,Tea powder,5.0,grams,
126,597,Sugar,10.0,grams,
126,598,Milk,250.0,grams,
127,599,Tea powder,5.0,grams,
127,600,Sugar,10.0,grams,
127,601,Milk,375.0,grams,
128,602,ginger,2.0,grams,
128,603,Mustard Urad Dal(Kadugu Uluntha Parupu),2.0,grams,
128,604,garlic,2.0,grams,
128,605,Curry Leaves(Karuvepulai),2.0,grams,
128,606,green chilli,4.0,grams,
128,607,Salt,4.0,grams,
128,608,Dry Chilli,10.0,grams,
128,609,Oil,50.0,ml,
128,610,Tomato,200.0,grams,
128,611,Onion,250.0,grams,
129,612,Coconut Chutni(Cooked),50.0,grams,
129,613,Tomato Chutni(Cooked),50.0,grams,
129,614,Tomato,50.0,grams,
129,615,Sambhar,80.0,grams,
129,616,Dosa batter,140.0,grams,
130,617,Chicken Gravy,100.0,grams,
130,618,Tomato,50.0,grams,
130,619,Sambhar,80.0,grams,
130,620,Dosa batter,140.0,grams,
131,621,Fish Kolambu(Parai Fish),150.0,grams,
131,622,Tomato,50.0,grams,
131,623,Sambhar,80.0,grams,
131,624,Dosa batter,140.0,grams,
132,625,Mustard Urad Dal(Kadugu Uluntha Parupu),2.0,grams,
132,626,Fennel Seed(Sombu)-saunf,2.0,grams,
132,627,green chilli,2.0,grams,
132,628,Coriander(kothamali),2.0,grams,
132,629,Ginger,2.5,grams,
132,630,garlic,2.5,grams,
132,631,Curry Leaves(Karuvepulai),5.0,grams,
132,632,Pasiparupu(algae lenthils),5.0,grams,
132,633,kadalai parupu(bengal gram),5.0,grams,
132,634,cooked rice,210.0,grams,
132,635,Oil,25.0,ml,
132,636,onion,40.0,grams,
132,637,Tomato,50.0,grams,
133,638,Tomato,80.0,grams,
133,639,Dosa batter,140.0,grams,
133,640,Oil,35.0,ml,
133,641,Tomato Chutni(Cooked),50.0,grams,
133,642,Coconut Chutni(Cooked),50.0,grams,
133,643,Sambhar,80.0,grams,
133,644,Coriander(kothamali),4.0,grams,
133,645,Tomato,80.0,grams,
133,646,Dosa batter,140.0,grams,
133,647,Oil,35.0,ml,
133,648,Tomato Chutni(Cooked),50.0,grams,
133,649,Coconut Chutni(Cooked),50.0,grams,
133,650,Sambhar,80.0,grams,
133,651,Coriander(kothamali),4.0,grams,
